Date,Open,Source,High,Low,Adj Close,Volume
2023-03-01,23150.929688,bitcoin,23880.632813,23088.626953,23646.550781,24662841200
2023-03-02,23647.019531,bitcoin,23739.138672,23245.021484,23475.466797,20386398516
2023-03-03,23476.632813,bitcoin,23479.347656,22213.238281,22362.679688,26062404610
2023-03-04,22362.923828,bitcoin,22405.177734,22198.980469,22353.349609,11166012913
2023-03-05,22354.144531,bitcoin,22613.685547,22307.142578,22435.513672,13317001733
2023-03-06,22436.816406,bitcoin,22584.292969,22331.314453,22429.757813,17353192895
2023-03-07,22428.322266,bitcoin,22527.417969,22011.261719,22219.769531,22765452204
2023-03-08,22216.441406,bitcoin,22268.896484,21708.050781,21718.080078,22536575684
2023-03-09,21720.080078,bitcoin,21802.716797,20210.306641,20363.021484,30364664171
2023-03-10,20367.001953,bitcoin,20370.595703,19628.253906,20187.244141,39578257695
2023-03-11,20187.876953,bitcoin,20792.525391,20068.660156,20632.410156,30180288176
2023-03-12,20628.029297,bitcoin,22185.03125,20448.806641,22163.949219,29279035521
2023-03-13,22156.40625,bitcoin,24550.837891,21918.199219,24197.533203,49466362688
2023-03-14,24201.765625,bitcoin,26514.716797,24081.183594,24746.074219,54622230164
2023-03-15,24770.925781,bitcoin,25240.615234,23964.910156,24375.960938,43655701450
2023-03-16,24373.457031,bitcoin,25190.326172,24225.111328,25052.789063,33866061747
2023-03-17,25055.123047,bitcoin,27787.8125,24955.169922,27423.929688,50730261335
2023-03-18,27448.117188,bitcoin,27725.953125,26636.261719,26965.878906,35723036817
2023-03-19,26969.503906,bitcoin,28440.560547,26907.716797,28038.675781,37769448859
2023-03-20,28041.601563,bitcoin,28527.724609,27242.880859,27767.236328,44774027664
2023-03-21,27768.392578,bitcoin,28439.5625,27439.646484,28175.816406,36102192830
2023-03-22,28158.720703,bitcoin,28803.335938,26759.996094,27307.4375,33382021890
2023-03-23,27301.957031,bitcoin,28729.84375,27183.363281,28333.972656,24220433689
2023-03-24,28324.111328,bitcoin,28388.4375,27039.265625,27493.285156,25980310960
2023-03-25,27487.337891,bitcoin,27791.826172,27196.234375,27494.707031,13383005987
2023-03-26,27495.523438,bitcoin,28178.144531,27445.046875,27994.330078,13878363192
2023-03-27,27994.068359,bitcoin,28037.925781,26606.689453,27139.888672,18188895178
2023-03-28,27132.888672,bitcoin,27460.71875,26677.818359,27268.130859,17783600385
2023-03-29,27267.03125,bitcoin,28619.542969,27259.662109,28348.441406,20684945906
2023-03-30,28350.140625,bitcoin,29159.902344,27720.160156,28033.5625,22435349951
2023-03-31,28032.261719,bitcoin,28639.896484,27583.714844,28478.484375,19001327598
2023-04-01,28473.332031,bitcoin,28802.457031,28297.171875,28411.035156,10876469901
2023-04-02,28462.845703,bitcoin,28518.958984,27884.087891,28199.308594,12284641999
2023-04-03,28183.080078,bitcoin,28475.623047,27276.720703,27790.220703,19556501327
2023-04-04,27795.273438,bitcoin,28433.742188,27681.304688,28168.089844,15284538859
2023-04-05,28169.726563,bitcoin,28739.238281,27843.763672,28177.984375,17052315986
2023-04-06,28175.226563,bitcoin,28178.384766,27738.759766,28044.140625,13837809380
2023-04-07,28038.966797,bitcoin,28111.59375,27794.03125,27925.859375,10861680497
2023-04-08,27920.513672,bitcoin,28159.863281,27883.386719,27947.794922,9373255556
2023-04-09,27952.367188,bitcoin,28532.830078,27828.480469,28333.050781,12175322951
2023-04-10,28336.027344,bitcoin,29771.464844,28189.271484,29652.980469,19282400094
2023-04-11,29653.679688,bitcoin,30509.083984,29609.300781,30235.058594,20121259843
2023-04-12,30231.582031,bitcoin,30462.480469,29725.574219,30139.052734,18651929926
2023-04-13,29892.740234,bitcoin,30539.845703,29878.623047,30399.066406,17487721001
2023-04-14,30409.5625,bitcoin,31005.607422,30044.498047,30485.699219,22659995079
2023-04-15,30490.75,bitcoin,30601.740234,30245.882813,30318.496094,11940685378
2023-04-16,30315.976563,bitcoin,30555.537109,30157.832031,30315.355469,12854816417
2023-04-17,30317.146484,bitcoin,30319.197266,29275.371094,29445.044922,17872186762
2023-04-18,29449.091797,bitcoin,30470.302734,29154.849609,30397.552734,19480529496
2023-04-19,30394.1875,bitcoin,30411.054688,28669.898438,28822.679688,24571565421
2023-04-20,28823.683594,bitcoin,29076.400391,28037.257813,28245.988281,21340360360
2023-04-21,28249.230469,bitcoin,28349.96875,27177.365234,27276.910156,20759504330
2023-04-22,27265.894531,bitcoin,27872.142578,27169.570313,27817.5,13125734602
2023-04-23,27816.144531,bitcoin,27820.244141,27400.314453,27591.384766,12785446832
2023-04-24,27591.730469,bitcoin,27979.982422,27070.849609,27525.339844,17703288330
2023-04-25,27514.873047,bitcoin,28371.078125,27207.931641,28307.597656,17733373139
2023-04-26,28300.058594,bitcoin,29995.837891,27324.548828,28422.701172,31854242019
2023-04-27,28428.464844,bitcoin,29871.546875,28402.886719,29473.787109,27153445027
2023-04-28,29481.013672,bitcoin,29572.791016,28929.609375,29340.261719,17544464887
2023-04-29,29336.566406,bitcoin,29452.455078,29088.042969,29248.488281,10662634333
2023-04-30,29245.515625,bitcoin,29952.029297,29114.021484,29268.806641,14652199272
2023-05-01,29227.103516,bitcoin,29329.935547,27680.792969,28091.568359,18655599976
2023-05-02,28087.175781,bitcoin,28881.298828,27924.123047,28680.537109,16432924527
2023-05-03,28680.494141,bitcoin,29259.533203,28178.388672,29006.308594,19122972518
2023-05-04,29031.304688,bitcoin,29353.185547,28694.039063,28847.710938,15548678514
2023-05-05,28851.480469,bitcoin,29668.908203,28845.509766,29534.384766,17936566518
2023-05-06,29538.859375,bitcoin,29820.126953,28468.966797,28904.623047,15913866714
2023-05-07,28901.623047,bitcoin,29157.517578,28441.367188,28454.978516,11301355486
2023-05-08,28450.457031,bitcoin,28663.271484,27310.134766,27694.273438,19122903752
2023-05-09,27695.068359,bitcoin,27821.400391,27375.601563,27658.775391,14128593256
2023-05-10,27654.636719,bitcoin,28322.6875,26883.669922,27621.755859,20656025026
2023-05-11,27621.085938,bitcoin,27621.941406,26781.826172,27000.789063,16724343943
2023-05-12,26987.662109,bitcoin,27055.646484,25878.429688,26804.990234,19313599897
2023-05-13,26807.769531,bitcoin,27030.482422,26710.873047,26784.078125,9999171605
2023-05-14,26788.974609,bitcoin,27150.976563,26661.355469,26930.638672,10014858959
2023-05-15,26931.384766,bitcoin,27646.347656,26766.097656,27192.693359,14413231792
2023-05-16,27171.513672,bitcoin,27299.304688,26878.947266,27036.650391,12732238816
2023-05-17,27035.470703,bitcoin,27465.927734,26600.144531,27398.802734,15140006925
2023-05-18,27401.650391,bitcoin,27466.527344,26415.101563,26832.208984,15222938600
2023-05-19,26826.753906,bitcoin,27128.619141,26700.210938,26890.128906,11258983301
2023-05-20,26888.841797,bitcoin,27155.158203,26843.277344,27129.585938,7044911360
2023-05-21,27118.423828,bitcoin,27265.917969,26706.921875,26753.826172,8647416921
2023-05-22,26749.892578,bitcoin,27045.734375,26549.734375,26851.277344,11056770492
2023-05-23,26855.960938,bitcoin,27434.683594,26816.179688,27225.726563,13697203143
2023-05-24,27224.603516,bitcoin,27224.603516,26106.576172,26334.818359,16299104428
2023-05-25,26329.460938,bitcoin,26591.519531,25890.59375,26476.207031,13851122697
2023-05-26,26474.181641,bitcoin,26916.669922,26343.949219,26719.291016,12711619225
2023-05-27,26720.181641,bitcoin,26888.882813,26621.140625,26868.353516,7892015141
2023-05-28,26871.158203,bitcoin,28193.449219,26802.751953,28085.646484,14545229578
2023-05-29,28075.591797,bitcoin,28432.039063,27563.876953,27745.884766,15181308984
2023-05-30,27745.123047,bitcoin,28044.759766,27588.501953,27702.349609,13251081851
2023-05-31,27700.529297,bitcoin,27831.677734,26866.453125,27219.658203,15656371534
2023-06-01,27218.412109,bitcoin,27346.105469,26671.720703,26819.972656,14678970415
2023-06-02,26824.556641,bitcoin,27303.861328,26574.644531,27249.589844,14837415000
2023-06-03,27252.324219,bitcoin,27317.052734,26958.003906,27075.128906,8385597470
2023-06-04,27075.123047,bitcoin,27407.019531,26968.224609,27119.066406,9360912318
2023-06-05,27123.109375,bitcoin,27129.982422,25445.167969,25760.097656,21513292646
2023-06-06,25732.109375,bitcoin,27313.820313,25434.867188,27238.783203,21929670693
2023-06-07,27235.650391,bitcoin,27332.181641,26146.988281,26345.998047,19530045082
2023-06-08,26347.654297,bitcoin,26797.513672,26246.664063,26508.216797,11904824295
2023-06-09,26505.923828,bitcoin,26770.289063,26339.314453,26480.375,11015551640
2023-06-10,26481.761719,bitcoin,26531.044922,25501.835938,25851.240234,19872933189
2023-06-11,25854.03125,bitcoin,26203.439453,25668.986328,25940.167969,10732609603
2023-06-12,25934.285156,bitcoin,26087.919922,25675.197266,25902.5,11677889997
2023-06-13,25902.941406,bitcoin,26376.351563,25728.365234,25918.728516,14143474486
2023-06-14,25920.257813,bitcoin,26041.800781,24902.152344,25124.675781,14265717766
2023-06-15,25121.673828,bitcoin,25735.308594,24797.167969,25576.394531,15837384409
2023-06-16,25575.283203,bitcoin,26463.173828,25245.357422,26327.462891,16324646965
2023-06-17,26328.679688,bitcoin,26769.394531,26174.492188,26510.675781,11090276850
2023-06-18,26510.457031,bitcoin,26675.925781,26325.890625,26336.212891,9565695129
2023-06-19,26335.441406,bitcoin,26984.611328,26312.832031,26851.029297,12826986222
2023-06-20,26841.664063,bitcoin,28388.96875,26668.791016,28327.488281,22211859147
2023-06-21,28311.310547,bitcoin,30737.330078,28283.410156,30027.296875,33346760979
2023-06-22,29995.935547,bitcoin,30495.998047,29679.158203,29912.28125,20653160491
2023-06-23,29896.382813,bitcoin,31389.539063,29845.214844,30695.46875,24115570085
2023-06-24,30708.738281,bitcoin,30804.148438,30290.146484,30548.695313,12147822496
2023-06-25,30545.150391,bitcoin,31041.271484,30327.943359,30480.261719,12703464114
2023-06-26,30480.523438,bitcoin,30636.029297,29955.744141,30271.130859,16493186997
2023-06-27,30274.320313,bitcoin,31006.787109,30236.650391,30688.164063,16428827944
2023-06-28,30696.560547,bitcoin,30703.279297,29921.822266,30086.246094,14571500779
2023-06-29,30086.1875,bitcoin,30796.25,30057.203125,30445.351563,13180860821
2023-06-30,30441.353516,bitcoin,31256.863281,29600.275391,30477.251953,26387306197
2023-07-01,30471.847656,bitcoin,30641.289063,30328.865234,30590.078125,9086606733
2023-07-02,30587.269531,bitcoin,30766.140625,30264.019531,30620.769531,10533418042
2023-07-03,30624.515625,bitcoin,31375.613281,30586.513672,31156.439453,15271884873
2023-07-04,31156.865234,bitcoin,31325.197266,30659.355469,30777.582031,12810828427
2023-07-05,30778.724609,bitcoin,30877.330078,30225.613281,30514.166016,12481622280
2023-07-06,30507.150391,bitcoin,31460.052734,29892.226563,29909.337891,21129219509
2023-07-07,29907.998047,bitcoin,30434.644531,29777.285156,30342.265625,13384770155
2023-07-08,30346.921875,bitcoin,30374.4375,30080.160156,30292.541016,7509378699
2023-07-09,30291.611328,bitcoin,30427.589844,30085.591797,30171.234375,7903327692
2023-07-10,30172.423828,bitcoin,31026.083984,29985.394531,30414.470703,14828209155
2023-07-11,30417.632813,bitcoin,30788.314453,30358.097656,30620.951172,12151839152
2023-07-12,30622.246094,bitcoin,30959.964844,30228.835938,30391.646484,14805659717
2023-07-13,30387.488281,bitcoin,31814.515625,30268.351563,31476.048828,23686079548
2023-07-14,31474.720703,bitcoin,31582.253906,29966.386719,30334.068359,20917902660
2023-07-15,30331.783203,bitcoin,30407.78125,30263.462891,30295.806641,8011667756
2023-07-16,30297.472656,bitcoin,30437.560547,30089.669922,30249.132813,8516564470
2023-07-17,30249.626953,bitcoin,30336.400391,29685.783203,30145.888672,13240156074
2023-07-18,30147.070313,bitcoin,30233.65625,29556.427734,29856.5625,13138897269
2023-07-19,29862.046875,bitcoin,30184.181641,29794.269531,29913.923828,12128602812
2023-07-20,29915.25,bitcoin,30195.53125,29638.095703,29792.015625,14655207121
2023-07-21,29805.111328,bitcoin,30045.998047,29733.851563,29908.744141,10972789818
2023-07-22,29908.697266,bitcoin,29991.615234,29664.121094,29771.802734,7873300598
2023-07-23,29790.111328,bitcoin,30330.640625,29741.527344,30084.539063,9220145050
2023-07-24,30081.662109,bitcoin,30093.394531,28934.294922,29176.916016,15395817395
2023-07-25,29178.970703,bitcoin,29353.160156,29062.433594,29227.390625,10266772793
2023-07-26,29225.759766,bitcoin,29675.552734,29113.912109,29354.972656,13497554655
2023-07-27,29353.798828,bitcoin,29560.966797,29099.351563,29210.689453,10770779217
2023-07-28,29212.164063,bitcoin,29521.513672,29125.845703,29319.246094,11218474952
2023-07-29,29319.445313,bitcoin,29396.84375,29264.166016,29356.917969,6481775959
2023-07-30,29357.09375,bitcoin,29443.169922,29059.501953,29275.308594,8678454527
2023-07-31,29278.314453,bitcoin,29489.873047,29131.578125,29230.111328,11656781982
2023-08-01,29230.873047,bitcoin,29675.732422,28657.023438,29675.732422,18272392391
2023-08-02,29704.146484,bitcoin,29987.998047,28946.509766,29151.958984,19212655598
2023-08-03,29161.8125,bitcoin,29375.707031,28959.488281,29178.679688,12780357746
2023-08-04,29174.382813,bitcoin,29302.078125,28885.335938,29074.091797,12036639988
2023-08-05,29075.388672,bitcoin,29102.464844,28957.796875,29042.126953,6598366353
2023-08-06,29043.701172,bitcoin,29160.822266,28963.833984,29041.855469,7269806994
2023-08-07,29038.513672,bitcoin,29244.28125,28724.140625,29180.578125,13618163710
2023-08-08,29180.019531,bitcoin,30176.796875,29113.814453,29765.492188,17570561357
2023-08-09,29766.695313,bitcoin,30093.435547,29376.800781,29561.494141,18379521213
2023-08-10,29563.972656,bitcoin,29688.564453,29354.447266,29429.591797,11865344789
2023-08-11,29424.902344,bitcoin,29517.773438,29253.517578,29397.714844,10195168197
2023-08-12,29399.787109,bitcoin,29465.113281,29357.587891,29415.964844,6194358008
2023-08-13,29416.59375,bitcoin,29441.433594,29265.806641,29282.914063,7329897180
2023-08-14,29283.263672,bitcoin,29660.253906,29124.105469,29408.443359,14013695304
2023-08-15,29408.048828,bitcoin,29439.121094,29088.853516,29170.347656,12640195779
2023-08-16,29169.074219,bitcoin,29221.976563,28701.779297,28701.779297,14949271904
2023-08-17,28699.802734,bitcoin,28745.947266,25409.111328,26664.550781,31120851211
2023-08-18,26636.078125,bitcoin,26808.195313,25668.921875,26049.556641,24026236529
2023-08-19,26047.832031,bitcoin,26249.449219,25802.408203,26096.205078,10631443812
2023-08-20,26096.861328,bitcoin,26260.681641,26004.314453,26189.583984,9036580420
2023-08-21,26188.691406,bitcoin,26220.201172,25846.087891,26124.140625,13371557893
2023-08-22,26130.748047,bitcoin,26135.507813,25520.728516,26031.65625,14503820706
2023-08-23,26040.474609,bitcoin,26786.898438,25804.998047,26431.640625,16985265785
2023-08-24,26431.519531,bitcoin,26554.910156,25914.925781,26162.373047,12871532023
2023-08-25,26163.679688,bitcoin,26248.103516,25786.8125,26047.667969,12406045118
2023-08-26,26047.234375,bitcoin,26107.384766,25983.878906,26008.462891,6034817316
2023-08-27,26008.242188,bitcoin,26165.373047,25965.097656,26089.693359,6913768611
2023-08-28,26089.615234,bitcoin,26198.578125,25880.599609,26106.150391,11002805166
2023-08-29,26102.486328,bitcoin,28089.337891,25912.628906,27727.392578,29368391712
2023-08-30,27726.083984,bitcoin,27760.160156,27069.207031,27297.265625,16343655235
2023-08-31,27301.929688,bitcoin,27456.078125,25752.929688,25931.472656,20181001451
2023-09-01,25934.021484,bitcoin,26125.869141,25362.609375,25800.724609,17202862221
2023-09-02,25800.910156,bitcoin,25970.285156,25753.09375,25868.798828,10100387473
2023-09-03,25869.472656,bitcoin,26087.148438,25817.03125,25969.566406,8962524523
2023-09-04,25968.169922,bitcoin,26081.525391,25657.025391,25812.416016,10680635106
2023-09-05,25814.957031,bitcoin,25858.375,25589.988281,25779.982422,11094740040
2023-09-06,25783.931641,bitcoin,25953.015625,25404.359375,25753.236328,12752705327
2023-09-07,25748.3125,bitcoin,26409.302734,25608.201172,26240.195313,11088307100
2023-09-08,26245.208984,bitcoin,26414.005859,25677.480469,25905.654297,10817356400
2023-09-09,25905.425781,bitcoin,25921.976563,25810.494141,25895.677734,5481314132
2023-09-10,25895.210938,bitcoin,25978.130859,25640.261719,25832.226563,7899553047
2023-09-11,25831.714844,bitcoin,25883.947266,24930.296875,25162.654297,14600006467
2023-09-12,25160.658203,bitcoin,26451.939453,25133.078125,25833.34375,18657279324
2023-09-13,25837.554688,bitcoin,26376.113281,25781.123047,26228.324219,13072077070
2023-09-14,26228.277344,bitcoin,26774.623047,26171.451172,26539.673828,13811359124
2023-09-15,26533.818359,bitcoin,26840.498047,26240.701172,26608.693359,11479735788
2023-09-16,26606.199219,bitcoin,26754.769531,26473.890625,26568.28125,7402031417
2023-09-17,26567.927734,bitcoin,26617.998047,26445.074219,26534.1875,6774210670
2023-09-18,26532.994141,bitcoin,27414.734375,26415.515625,26754.28125,15615339655
2023-09-19,26760.851563,bitcoin,27488.763672,26681.605469,27211.117188,13807690550
2023-09-20,27210.228516,bitcoin,27379.505859,26864.082031,27132.007813,13281116604
2023-09-21,27129.839844,bitcoin,27152.939453,26389.300781,26567.632813,13371443708
2023-09-22,26564.056641,bitcoin,26726.078125,26495.533203,26579.568359,10578746709
2023-09-23,26578.556641,bitcoin,26634.185547,26520.519531,26579.390625,7404700301
2023-09-24,26579.373047,bitcoin,26716.058594,26221.050781,26256.826172,8192867686
2023-09-25,26253.775391,bitcoin,26421.507813,26011.46875,26298.480469,11997833257
2023-09-26,26294.757813,bitcoin,26389.884766,26090.712891,26217.25,9985498161
2023-09-27,26209.498047,bitcoin,26817.841797,26111.464844,26352.716797,11718380997
2023-09-28,26355.8125,bitcoin,27259.5,26327.322266,27021.546875,14079002707
2023-09-29,27024.841797,bitcoin,27225.9375,26721.763672,26911.720703,10396435377
